file,line,raw,hex,token,nearestToken,distance,context
src/components/Avatar/BaseAvatar.jsx,125,#F0EBE8,#f0ebe8,,tint,16,"<stop offset=""100%"" stopColor=""#F0EBE8"" />"
src/components/Avatar/BaseAvatar.jsx,144,#A9A9A9,#a9a9a9,,text-muted,8,"<feDiffuseLighting in=""peltNoise"" lightingColor=""#A9A9A9"" surfaceScale=""3"" result=""diffLight"">"
src/components/Avatar/BaseAvatar.jsx,147,#ffffff,#ffffff,surface,surface,0,"<feSpecularLighting in=""peltNoise"" lightingColor=""#ffffff"" specularConstant=""0.3"" specularExponent=""8"" result=""specLight"">"
src/components/Avatar/BaseAvatar.jsx,247,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""76"" cy=""101"" r=""7""  fill=""#0D0D0D""           clipPath={`url(#${uid}lc)`} />"
src/components/Avatar/BaseAvatar.jsx,256,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""124"" cy=""101"" r=""7""  fill=""#0D0D0D""            clipPath={`url(#${uid}rc)`} />"
src/components/Avatar/BaseAvatarCreator.jsx,26,#FFEEE8,#ffeee8,,tint,12,"{ hex: ""#FFEEE8"", label: ""Porcelain"" },"
src/components/Avatar/BaseAvatarCreator.jsx,27,#FDBCB4,#fdbcb4,,tint,78,"{ hex: ""#FDBCB4"", label: ""Peach"" },"
src/components/Avatar/BaseAvatarCreator.jsx,28,#F5CBA7,#f5cba7,,text-muted,80,"{ hex: ""#F5CBA7"", label: ""Sand"" },"
src/components/Avatar/BaseAvatarCreator.jsx,29,#E8B08A,#e8b08a,,text-muted,72,"{ hex: ""#E8B08A"", label: ""Honey"" },"
src/components/Avatar/BaseAvatarCreator.jsx,30,#C68642,#c68642,,primary-dark,88,"{ hex: ""#C68642"", label: ""Caramel"" },"
src/components/Avatar/BaseAvatarCreator.jsx,31,#8D5524,#8d5524,,text-secondary,86,"{ hex: ""#8D5524"", label: ""Chestnut"" },"
src/components/Avatar/BaseAvatarCreator.jsx,32,#4A2912,#4a2912,,text-main,49,"{ hex: ""#4A2912"", label: ""Espresso"" },"
src/components/Avatar/BaseAvatarCreator.jsx,34,#D4B8E0,#d4b8e0,,text-muted,64,"{ hex: ""#D4B8E0"", label: ""Lavender"" },"
src/components/Avatar/BaseAvatarCreator.jsx,35,#A8D8EA,#a8d8ea,,text-muted,72,"{ hex: ""#A8D8EA"", label: ""Sky"" },"
src/components/Avatar/BaseAvatarCreator.jsx,36,#B5EAD7,#b5ead7,,text-muted,73,"{ hex: ""#B5EAD7"", label: ""Mint"" },"
src/components/Avatar/BaseAvatarCreator.jsx,37,#FFD6A5,#ffd6a5,,tint,81,"{ hex: ""#FFD6A5"", label: ""Buttercup"" },"
src/components/Avatar/BaseAvatarCreator.jsx,38,#C9B1D0,#c9b1d0,,text-muted,44,"{ hex: ""#C9B1D0"", label: ""Dusk"" },"
src/components/Avatar/BaseAvatarCreator.jsx,39,#8ECAE6,#8ecae6,,text-muted,68,"{ hex: ""#8ECAE6"", label: ""Ocean"" },"
src/components/Avatar/BaseAvatarCreator.jsx,40,#95D5B2,#95d5b2,,text-muted,46,"{ hex: ""#95D5B2"", label: ""Jade"" },"
src/components/Avatar/BaseAvatarCreator.jsx,41,#E8C1C1,#e8c1c1,,text-muted,66,"{ hex: ""#E8C1C1"", label: ""Rose"" },"
src/components/Avatar/BaseAvatarCreator.jsx,42,#BDE0FE,#bde0fe,,tint,64,"{ hex: ""#BDE0FE"", label: ""Periwinkle"" },"
src/components/Avatar/BaseAvatarCreator.jsx,46,#6B4F3A,#6b4f3a,,text-secondary,61,"{ hex: ""#6B4F3A"", label: ""Warm Brown"" },"
src/components/Avatar/BaseAvatarCreator.jsx,47,#3D2B1F,#3d2b1f,,text-main,36,"{ hex: ""#3D2B1F"", label: ""Dark Brown"" },"
src/components/Avatar/BaseAvatarCreator.jsx,48,#8B7355,#8b7355,,text-secondary,42,"{ hex: ""#8B7355"", label: ""Hazel"" },"
src/components/Avatar/BaseAvatarCreator.jsx,49,#4A90D9,#4a90d9,,text-muted,109,"{ hex: ""#4A90D9"", label: ""Sky Blue"" },"
src/components/Avatar/BaseAvatarCreator.jsx,50,#1C5FA0,#1c5fa0,,text-secondary,93,"{ hex: ""#1C5FA0"", label: ""Deep Blue"" },"
src/components/Avatar/BaseAvatarCreator.jsx,51,#4A8B5A,#4a8b5a,,text-secondary,50,"{ hex: ""#4A8B5A"", label: ""Forest"" },"
src/components/Avatar/BaseAvatarCreator.jsx,52,#2D6A4F,#2d6a4f,,text-secondary,70,"{ hex: ""#2D6A4F"", label: ""Dark Green"" },"
src/components/Avatar/BaseAvatarCreator.jsx,53,#7B4FCF,#7b4fcf,,text-secondary,101,"{ hex: ""#7B4FCF"", label: ""Purple"" },"
src/components/Avatar/BaseAvatarCreator.jsx,54,#FFBF00,#ffbf00,,primary-dark,186,"{ hex: ""#FFBF00"", label: ""Amber"" },"
src/components/Avatar/BaseAvatarCreator.jsx,55,#CC2200,#cc2200,,primary-dark,137,"{ hex: ""#CC2200"", label: ""Red"" },"
src/components/Avatar/BaseAvatarCreator.jsx,56,#00897B,#00897b,,text-secondary,111,"{ hex: ""#00897B"", label: ""Teal"" },"
src/components/Avatar/BaseAvatarCreator.jsx,57,#F06292,#f06292,,primary,19,"{ hex: ""#F06292"", label: ""Pink"" },"
src/components/Avatar/BaseAvatarCreator.jsx,58,#546E7A,#546e7a,,text-secondary,25,"{ hex: ""#546E7A"", label: ""Steel"" },"
src/components/Avatar/BaseAvatarCreator.jsx,59,#8B008B,#8b008b,,primary-dark,91,"{ hex: ""#8B008B"", label: ""Violet"" },"
src/components/Avatar/BaseAvatarCreator.jsx,60,#FF8C00,#ff8c00,,primary-dark,159,"{ hex: ""#FF8C00"", label: ""Ember"" },"
src/components/Avatar/BaseAvatarCreator.jsx,61,#2E7D32,#2e7d32,,text-secondary,89,"{ hex: ""#2E7D32"", label: ""Moss"" },"
src/components/Avatar/BaseAvatarCreator.jsx,70,#FF8FAB,#ff8fab,,primary,42,"const blush    = mix(skin, ""#FF8FAB"", 0.45);"
src/components/Avatar/BaseAvatarCreator.jsx,95,#ffffff,#ffffff,surface,surface,0,"<stop offset=""0%""   stopColor=""#ffffff"" />"
src/components/Avatar/BaseAvatarCreator.jsx,96,#F0EBE8,#f0ebe8,,tint,16,"<stop offset=""100%"" stopColor=""#F0EBE8"" />"
src/components/Avatar/BaseAvatarCreator.jsx,118,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""76"" cy=""101"" r=""7"" fill=""#0D0D0D"" clipPath=""url(#leftEyeClip)"" />"
src/components/Avatar/BaseAvatarCreator.jsx,129,#0D0D0D,#0d0d0d,,text-main,27,"<circle cx=""124"" cy=""101"" r=""7"" fill=""#0D0D0D"" clipPath=""url(#rightEyeClip)"" />"
src/components/Avatar/BaseAvatarCreator.jsx,151,#C06070,#c06070,,primary-dark,28,"stroke={darken(mix(skin, ""#C06070"", 0.5), 18)}"
src/components/Avatar/BaseAvatarCreator.jsx,174,#f068a4,#f068a4,primary,primary,0,"border: active ? ""3px solid #f068a4"" : ""3px solid transparent"","
src/components/Avatar/BaseAvatarCreator.jsx,179,#f068a4,#f068a4,primary,primary,0,"? ""0 0 0 2px #f068a4, 0 3px 10px rgba(0,0,0,0.22)"""
src/components/Avatar/BaseAvatarCreator.jsx,179,"rgba(0,0,0,0.22)",#000000,,text-main,50,"? ""0 0 0 2px #f068a4, 0 3px 10px rgba(0,0,0,0.22)"""
src/components/Avatar/BaseAvatarCreator.jsx,180,"rgba(0,0,0,0.18)",#000000,,text-main,50,": ""0 2px 8px rgba(0,0,0,0.18)"","
src/components/Avatar/BaseAvatarCreator.jsx,207,"rgba(240,104,164,0.10)",#f068a4,primary,primary,0,"boxShadow: ""0 4px 24px rgba(240,104,164,0.10)"","
src/components/Avatar/BaseAvatarCreator.jsx,216,#abadb0,#abadb0,text-muted,text-muted,0,"color: ""#abadb0"","
src/components/Avatar/BaseAvatarCreator.jsx,230,#FCF0F5,#fcf0f5,base,base,0,"background: ""#FCF0F5"","
src/components/Avatar/BaseAvatarCreator.jsx,260,#f068a4,#f068a4,primary,primary,0,"color: ""#f068a4"","
src/components/Avatar/BaseAvatarCreator.jsx,266,#2D1B35,#2d1b35,,text-main,29,"color: ""#2D1B35"","
src/components/Avatar/BaseAvatarCreator.jsx,274,#abadb0,#abadb0,text-muted,text-muted,0,"color: ""#abadb0"","
src/components/Avatar/BaseAvatarCreator.jsx,307,"rgba(240,104,164,0.20)",#f068a4,primary,primary,0,"boxShadow: ""0 8px 40px rgba(240,104,164,0.20)"","
src/components/Avatar/BaseAvatarCreator.jsx,329,"rgba(240,104,164,0.10)",#f068a4,primary,primary,0,"boxShadow: ""0 3px 14px rgba(240,104,164,0.10)"","
src/components/Avatar/BaseAvatarCreator.jsx,336,#f068a4,#f068a4,primary,primary,0,"color: ""#f068a4"","
src/components/Avatar/BaseAvatarCreator.jsx,355,#555,#555555,,text-secondary,42,"<span style={{ fontSize: 12, color: ""#555"", flex: 1 }}>{item.label}</span>"
src/components/Avatar/BaseAvatarCreator.jsx,359,#abadb0,#abadb0,text-muted,text-muted,0,"color: ""#abadb0"","
src/components/Avatar/BaseAvatarCreator.jsx,360,#FCF0F5,#fcf0f5,base,base,0,"background: ""#FCF0F5"","
src/components/Avatar/BaseAvatarCreator.jsx,388,#abadb0,#abadb0,text-muted,text-muted,0,"fontSize: 12, color: ""#abadb0"", fontStyle: ""italic"","
src/components/Avatar/BaseAvatarCreator.jsx,390,#2D1B35,#2d1b35,,text-main,29,"Selected: <strong style={{ color: ""#2D1B35"", fontStyle: ""normal"" }}>{skin.label}</strong>"
src/components/Avatar/BaseAvatarCreator.jsx,391,#A8D8EA,#a8d8ea,,text-muted,72,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#B5EAD7,#b5ead7,,text-muted,73,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#FFD6A5,#ffd6a5,,tint,81,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#C9B1D0,#c9b1d0,,text-muted,44,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#8ECAE6,#8ecae6,,text-muted,68,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#95D5B2,#95d5b2,,text-muted,46,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#E8C1C1,#e8c1c1,,text-muted,66,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,391,#BDE0FE,#bde0fe,,tint,64,"{skin.hex.startsWith(""#D4"") || [""#A8D8EA"",""#B5EAD7"",""#FFD6A5"",""#C9B1D0"",""#8ECAE6"",""#95D5B2"",""#E8C1C1"",""#BDE0FE""].includes(skin.hex)"
src/components/Avatar/BaseAvatarCreator.jsx,412,#abadb0,#abadb0,text-muted,text-muted,0,"fontSize: 12, color: ""#abadb0"", fontStyle: ""italic"","
src/components/Avatar/BaseAvatarCreator.jsx,414,#2D1B35,#2d1b35,,text-main,29,"Selected: <strong style={{ color: ""#2D1B35"", fontStyle: ""normal"" }}>{eye.label}</strong>"
src/components/Avatar/BaseAvatarCreator.jsx,424,#52B788,#52b788,,text-secondary,83,"background: saved ? ""#52B788"" : ""#f068a4"","
src/components/Avatar/BaseAvatarCreator.jsx,424,#f068a4,#f068a4,primary,primary,0,"background: saved ? ""#52B788"" : ""#f068a4"","
src/components/Avatar/BaseAvatarCreator.jsx,435,"rgba(82,183,136,0.35)",#52b788,,text-secondary,83,"? ""0 4px 20px rgba(82,183,136,0.35)"""
src/components/Avatar/BaseAvatarCreator.jsx,436,"rgba(240,104,164,0.35)",#f068a4,primary,primary,0,": ""0 4px 20px rgba(240,104,164,0.35)"","
src/components/Avatar/BaseAvatarCreator.jsx,446,#abadb0,#abadb0,text-muted,text-muted,0,"color: ""#abadb0"","
src/components/DemoModal.jsx,19,"rgba(0,0,0,0.82)",#000000,,text-main,50,"background: 'rgba(0,0,0,0.82)',"
src/components/DemoModal.jsx,36,#fff,#ffffff,surface,surface,0,"<p style={{ fontFamily: 'DM Sans', fontSize: 13, fontWeight: 600, color: '#fff', margin: '0 0 2px' }}>"
src/components/DemoModal.jsx,39,"rgba(255,255,255,0.45)",#ffffff,surface,surface,0,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'rgba(255,255,255,0.45)', margin: 0 }}>"
src/components/DemoModal.jsx,46,"rgba(255,255,255,0.1)",#ffffff,surface,surface,0,"background: 'rgba(255,255,255,0.1)', border: '1px solid rgba(255,255,255,0.2)',"
src/components/DemoModal.jsx,46,"rgba(255,255,255,0.2)",#ffffff,surface,surface,0,"background: 'rgba(255,255,255,0.1)', border: '1px solid rgba(255,255,255,0.2)',"
src/components/DemoModal.jsx,48,#fff,#ffffff,surface,surface,0,"fontFamily: 'DM Sans', fontSize: 13, color: '#fff',"
src/components/ErrorBoundary.jsx,45,#fff,#ffffff,surface,surface,0,"btn: { padding: '10px 24px', borderRadius: 10, border: 'none', background: 'var(--pk)', color: '#fff', fontSize: 14, fontWeight: 600, cursor"
src/components/Nav.jsx,56,#784421,#784421,,text-secondary,89,<RippleAvatar skinColor={avatarData.skin_color} eyeColor={avatarData.eye_color} species={avatarData.species ?? 'human'} hairStyle={avatarDat
src/components/Nav.jsx,78,"rgba(252,240,245,0.97)",#fcf0f5,base,base,0,"background: 'rgba(252,240,245,0.97)',"
src/components/Nav.jsx,106,#fff,#ffffff,surface,surface,0,"color: '#fff', textDecoration: 'none',"
src/components/Nav.jsx,121,#fff,#ffffff,surface,surface,0,"color: '#fff',"
src/components/questionnaire/ChecklistScreen.jsx,73,#fff,#ffffff,surface,surface,0,"color:          '#fff',"
src/components/questionnaire/InstructionScreen.jsx,103,#fff,#ffffff,surface,surface,0,"color:        '#fff',"
src/components/questionnaire/LikertItem.jsx,126,#fff,#ffffff,surface,surface,0,"background:   '#fff',"
src/components/questionnaire/QuestionnaireRenderer.jsx,280,"rgba(0,0,0,0.08)",#000000,,text-main,50,"boxShadow:      backDisabled ? 'none' : '0 2px 8px rgba(0,0,0,0.08)',"
src/components/questionnaire/QuestionnaireRenderer.jsx,294,#fff,#ffffff,surface,surface,0,"color:          canNext ? '#fff' : 'var(--tx3)',"
src/components/questionnaire/QuestionnaireRenderer.jsx,302,"rgba(240,104,164,0.25)",#f068a4,primary,primary,0,"boxShadow:      canNext ? '0 2px 8px rgba(240,104,164,0.25)' : 'none',"
src/components/questionnaire/ScaleChangeScreen.jsx,117,#fff,#ffffff,surface,surface,0,"color:        '#fff',"
src/components/ScreenerPage.jsx,21,#639922,#639922,,text-secondary,90,const GREEN  = '#639922'
src/components/ScreenerPage.jsx,22,#fff3f3,#fff3f3,,base,5,const RED_BG = '#fff3f3'
src/components/ScreenerPage.jsx,173,#faf6ed,#faf6ed,,base,10,"cardStyle: { background: '#faf6ed', border: '1.5px solid #e8d5a3' },"
src/components/ScreenerPage.jsx,173,#e8d5a3,#e8d5a3,,text-muted,74,"cardStyle: { background: '#faf6ed', border: '1.5px solid #e8d5a3' },"
src/components/ScreenerPage.jsx,184,#f0f7eb,#f0f7eb,,base,17,"cardStyle: { background: '#f0f7eb', border: '1.5px solid #b8d9a0' },"
src/components/ScreenerPage.jsx,184,#b8d9a0,#b8d9a0,,text-muted,49,"cardStyle: { background: '#f0f7eb', border: '1.5px solid #b8d9a0' },"
src/components/ScreenerPage.jsx,194,#faf6ed,#faf6ed,,base,10,"cardStyle: { background: '#faf6ed', border: '1.5px solid #e8d5a3' },"
src/components/ScreenerPage.jsx,194,#e8d5a3,#e8d5a3,,text-muted,74,"cardStyle: { background: '#faf6ed', border: '1.5px solid #e8d5a3' },"
src/components/ScreenerPage.jsx,204,#f5c6c6,#f5c6c6,,tint,58,"cardStyle: { background: RED_BG, border: '1.5px solid #f5c6c6' },"
src/components/ScreenerPage.jsx,291,#fff,#ffffff,surface,surface,0,"background:  val == null ? '#fff'  : isUnsure ? '#fbf6e9' : passes ? '#f0f7eb' : RED_BG,"
src/components/ScreenerPage.jsx,291,#fbf6e9,#fbf6e9,,base,13,"background:  val == null ? '#fff'  : isUnsure ? '#fbf6e9' : passes ? '#f0f7eb' : RED_BG,"
src/components/ScreenerPage.jsx,291,#f0f7eb,#f0f7eb,,base,17,"background:  val == null ? '#fff'  : isUnsure ? '#fbf6e9' : passes ? '#f0f7eb' : RED_BG,"
src/components/ScreenerPage.jsx,292,#e0ddd8,#e0ddd8,,tint,40,"borderColor: val == null ? '#e0ddd8' : isUnsure ? '#e0c169' : passes ? GREEN : '#e57373',"
src/components/ScreenerPage.jsx,292,#e0c169,#e0c169,,text-muted,91,"borderColor: val == null ? '#e0ddd8' : isUnsure ? '#e0c169' : passes ? GREEN : '#e57373',"
src/components/ScreenerPage.jsx,292,#e57373,#e57373,,primary,51,"borderColor: val == null ? '#e0ddd8' : isUnsure ? '#e0c169' : passes ? GREEN : '#e57373',"
src/components/ScreenerPage.jsx,307,#f0f7eb,#f0f7eb,,base,17,"<div style={{ ...S.statusBanner, background: '#f0f7eb', border: '1px solid #b8d9a0', color: '#2c5c0a' }}>"
src/components/ScreenerPage.jsx,307,#b8d9a0,#b8d9a0,,text-muted,49,"<div style={{ ...S.statusBanner, background: '#f0f7eb', border: '1px solid #b8d9a0', color: '#2c5c0a' }}>"
src/components/ScreenerPage.jsx,307,#2c5c0a,#2c5c0a,,text-main,69,"<div style={{ ...S.statusBanner, background: '#f0f7eb', border: '1px solid #b8d9a0', color: '#2c5c0a' }}>"
src/components/ScreenerPage.jsx,417,#fff,#ffffff,surface,surface,0,"page:         { background: '#fff', width: '100%', maxWidth: 680, margin: '0 auto', minHeight: '100vh', display: 'flex', flexDirection: 'col"
src/components/ScreenerPage.jsx,418,#f0ede8,#f0ede8,,tint,16,"topBar:       { background: '#f0ede8', borderBottom: '1px solid #e0ddd8', padding: '12px 24px', display: 'flex', alignItems: 'center', justi"
src/components/ScreenerPage.jsx,418,#e0ddd8,#e0ddd8,,tint,40,"topBar:       { background: '#f0ede8', borderBottom: '1px solid #e0ddd8', padding: '12px 24px', display: 'flex', alignItems: 'center', justi"
src/components/ScreenerPage.jsx,419,#5f5e5a,#5f5e5a,,text-secondary,29,"topBadge:     { fontSize: 11, fontFamily: '""Space Mono"", monospace', fontWeight: 700, color: '#5f5e5a', textTransform: 'uppercase', letterSp"
src/components/ScreenerPage.jsx,420,#639922,#639922,,text-secondary,90,"topBadgeDot:  { display: 'inline-block', width: 6, height: 6, borderRadius: '50%', background: '#639922' },"
src/components/ScreenerPage.jsx,421,#888780,#888780,,text-secondary,43,"stepIndicator:{ fontFamily: '""Space Mono"", monospace', fontSize: 11, color: '#888780', fontWeight: 500 },"
src/components/ScreenerPage.jsx,422,#e0ddd8,#e0ddd8,,tint,40,"progressWrap: { height: 4, background: '#e0ddd8', flexShrink: 0 },"
src/components/ScreenerPage.jsx,423,#639922,#639922,,text-secondary,90,"progressFill: { height: '100%', background: '#639922', transition: 'width 0.4s' },"
src/components/ScreenerPage.jsx,424,#ebe8e3,#ebe8e3,,tint,23,"header:       { padding: '20px 24px 16px', borderBottom: '1px solid #ebe8e3', flexShrink: 0 },"
src/components/ScreenerPage.jsx,425,#1c1c1e,#1c1c1e,text-main,text-main,0,"pageTitle:    { fontFamily: '""DM Serif Display"", Georgia, serif', fontSize: 21, fontWeight: 700, color: 'var(--tx, #1c1c1e)' },"
src/components/ScreenerPage.jsx,426,#888780,#888780,,text-secondary,43,"pageSubtitle: { fontFamily: '""DM Sans"", system-ui, sans-serif', fontSize: 13, color: '#888780', marginTop: 3 },"
src/components/ScreenerPage.jsx,429,#1c1c1e,#1c1c1e,text-main,text-main,0,"partLabel:    { fontSize: 13, fontWeight: 700, color: 'var(--tx, #1c1c1e)', padding: '10px 14px', background: '#f5f4f0', borderLeft: `3px so"
src/components/ScreenerPage.jsx,429,#f5f4f0,#f5f4f0,,base,9,"partLabel:    { fontSize: 13, fontWeight: 700, color: 'var(--tx, #1c1c1e)', padding: '10px 14px', background: '#f5f4f0', borderLeft: `3px so"
src/components/ScreenerPage.jsx,430,#2c2c2a,#2c2c2a,,text-main,26,"introText:    { fontSize: 14, lineHeight: 1.75, color: '#2c2c2a', marginBottom: 16 },"
src/components/ScreenerPage.jsx,431,#ebe8e3,#ebe8e3,,tint,23,"studyStep:    { display: 'flex', gap: 12, padding: '11px 14px', border: '1px solid #ebe8e3', borderRadius: 8, marginBottom: 8, background: '"
src/components/ScreenerPage.jsx,431,#fff,#ffffff,surface,surface,0,"studyStep:    { display: 'flex', gap: 12, padding: '11px 14px', border: '1px solid #ebe8e3', borderRadius: 8, marginBottom: 8, background: '"
src/components/ScreenerPage.jsx,432,#f0ede8,#f0ede8,,tint,16,"stepNum:      { width: 24, height: 24, borderRadius: '50%', background: '#f0ede8', fontSize: 11, fontFamily: '""Space Mono"", monospace', font"
src/components/ScreenerPage.jsx,432,#5f5e5a,#5f5e5a,,text-secondary,29,"stepNum:      { width: 24, height: 24, borderRadius: '50%', background: '#f0ede8', fontSize: 11, fontFamily: '""Space Mono"", monospace', font"
src/components/ScreenerPage.jsx,433,#2c2c2a,#2c2c2a,,text-main,26,"stepText:     { fontSize: 13, lineHeight: 1.6, color: '#2c2c2a' },"
src/components/ScreenerPage.jsx,434,#faf9f7,#faf9f7,,base,9,"infoBox:      { background: '#faf9f7', border: '1px solid #e0ddd8', borderRadius: 10, padding: '14px 16px', marginBottom: 16, fontSize: 13, "
src/components/ScreenerPage.jsx,434,#e0ddd8,#e0ddd8,,tint,40,"infoBox:      { background: '#faf9f7', border: '1px solid #e0ddd8', borderRadius: 10, padding: '14px 16px', marginBottom: 16, fontSize: 13, "
src/components/ScreenerPage.jsx,434,#5f5e5a,#5f5e5a,,text-secondary,29,"infoBox:      { background: '#faf9f7', border: '1px solid #e0ddd8', borderRadius: 10, padding: '14px 16px', marginBottom: 16, fontSize: 13, "
src/components/ScreenerPage.jsx,435,#e0ddd8,#e0ddd8,,tint,40,"eligItem:     { display: 'flex', alignItems: 'flex-start', gap: 12, padding: '12px 14px', border: '1.5px solid #e0ddd8', borderRadius: 10, m"
src/components/ScreenerPage.jsx,436,#a09d98,#a09d98,,text-muted,31,"eligNum:      { fontFamily: '""Space Mono"", monospace', fontSize: 12, fontWeight: 700, color: '#a09d98', flexShrink: 0, width: 20, paddingTop"
src/components/ScreenerPage.jsx,437,#2c2c2a,#2c2c2a,,text-main,26,"eligText:     { fontSize: 13, lineHeight: 1.55, color: '#2c2c2a', flex: 1 },"
src/components/ScreenerPage.jsx,439,#e0ddd8,#e0ddd8,,tint,40,"eligBtn:      { width: 36, height: 28, borderRadius: 6, border: '1.5px solid #e0ddd8', background: '#f5f4f0', fontSize: 11, fontFamily: '""DM"
src/components/ScreenerPage.jsx,439,#f5f4f0,#f5f4f0,,base,9,"eligBtn:      { width: 36, height: 28, borderRadius: 6, border: '1.5px solid #e0ddd8', background: '#f5f4f0', fontSize: 11, fontFamily: '""DM"
src/components/ScreenerPage.jsx,440,#3b6d11,#3b6d11,,text-main,88,"eligBtnYes:       { color: '#3b6d11' },"
src/components/ScreenerPage.jsx,441,#fff,#ffffff,surface,surface,0,"eligBtnYesActive: { background: GREEN, borderColor: GREEN, color: '#fff' },"
